"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_005190",2.75034284411606,1.2081293206545,2.09560854151128,3.14527058817959,2.9425531771256,1.2081293206545,3.18671566246399,2.98251429468298
"Smp_005230",2.48597626056559,1.2081293206545,1.2081293206545,2.82531425764473,1.2081293206545,1.2081293206545,3.18671566246399,3.59645005563154
"Smp_005260",2.12597357661805,2.616371025604,1.2081293206545,3.54560616721365,2.9425531771256,2.38931531450932,3.18671566246399,2.98251429468298
"Smp_005290",2.48597626056559,1.2081293206545,2.44487903255873,2.54989643131393,1.2081293206545,2.83762009089721,2.65770292933763,2.27396689568483
"Smp_005320",2.12597357661805,1.2081293206545,1.2081293206545,2.17336430922593,2.9425531771256,1.2081293206545,4.28986116056329,1.2081293206545
"Smp_005330",2.96445060712134,3.13357922150312,3.08815446029706,2.94161045323819,2.9425531771256,1.2081293206545,3.18671566246399,2.98251429468298
"Smp_005500",2.12597357661805,3.13357922150312,1.2081293206545,2.17336430922593,3.54678038610347,1.2081293206545,3.84714693995738,1.2081293206545
"Smp_005670",3.6335496524281,1.2081293206545,2.44487903255873,2.54989643131393,3.42012437897073,3.62939506912507,1.2081293206545,2.4998201931206
"Smp_005720",1.2081293206545,1.2081293206545,2.44487903255873,2.54989643131393,1.2081293206545,3.00911017896451,3.18671566246399,2.27396689568483
"Smp_005880",2.75034284411606,3.13357922150312,3.24341273453535,3.90673064741667,3.54678038610347,4.12197962103177,1.2081293206545,3.67572941943501
"Smp_005900",3.05867474197794,1.2081293206545,2.44487903255873,2.69609176933201,3.12258745962396,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_005960",2.12597357661805,1.2081293206545,2.44487903255873,1.2081293206545,3.27993694012844,2.38931531450932,1.2081293206545,1.2081293206545
"Smp_006000",2.48597626056559,1.2081293206545,2.09560854151128,2.54989643131393,2.46922023607784,1.2081293206545,3.18671566246399,1.2081293206545
"Smp_006320",2.96445060712134,3.13357922150312,1.2081293206545,2.54989643131393,3.27993694012844,1.2081293206545,3.18671566246399,2.27396689568483
"Smp_006340",5.06498198657136,4.39503030667932,5.24264713695244,4.63221690072048,4.80414255378184,3.97654106947853,3.84714693995738,4.91515592462394
"Smp_006350",5.04388695713203,5.41291633241099,4.93593937724789,4.69384748111865,4.41250285672393,4.18936706756716,4.76784387996259,5.0367445315689
"Smp_006390",2.75034284411606,1.2081293206545,2.9106768950148,2.82531425764473,2.46922023607784,1.2081293206545,1.2081293206545,2.27396689568483
"Smp_006550",2.96445060712134,3.13357922150312,3.24341273453535,3.23586467550888,3.27993694012844,3.41537650121166,3.84714693995738,2.6846724602887
"Smp_006630",3.05867474197794,4.01793744018739,3.82458544958958,3.61289171624763,3.86776304696656,2.83762009089721,1.2081293206545,3.51218699769778
"Smp_006690",4.76293405889254,3.49741484471175,4.48714827103246,4.35473989195789,4.20445697536528,3.29374945544558,3.84714693995738,4.74695557337222
"Smp_006700",6.14550860289207,4.93763552074729,5.73441953486267,6.20514473801878,5.9735129784315,4.53719887398327,6.1899010575036,5.85710584891956
"Smp_006710",4.44516512214328,5.0461674583449,4.84773543435415,4.27590696615994,4.27728669158447,5.31054495588451,4.4677644416445,4.81663790295937
"Smp_006810",2.48597626056559,1.2081293206545,1.2081293206545,2.17336430922593,3.76896903865546,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_007170",1.8625198419253,2.616371025604,2.9106768950148,2.54989643131393,1.2081293206545,2.83762009089721,1.2081293206545,2.27396689568483
"Smp_007180",2.12597357661805,3.78240430880137,1.2081293206545,1.2081293206545,2.9425531771256,1.2081293206545,1.2081293206545,2.27396689568483
"Smp_007260",2.48597626056559,1.2081293206545,2.9106768950148,3.23586467550888,3.54678038610347,2.83762009089721,3.18671566246399,3.22126508560877
"Smp_007300",2.75034284411606,3.13357922150312,1.2081293206545,2.17336430922593,1.2081293206545,2.38931531450932,1.2081293206545,2.6846724602887
"Smp_007380",1.2081293206545,1.2081293206545,1.2081293206545,2.17336430922593,1.2081293206545,2.83762009089721,3.18671566246399,2.98251429468298
"Smp_007450",1.2081293206545,1.2081293206545,2.9106768950148,2.54989643131393,3.27993694012844,3.15944864792049,1.2081293206545,1.2081293206545
"Smp_007500",1.2081293206545,1.2081293206545,1.2081293206545,2.17336430922593,3.27993694012844,2.63647129811394,1.2081293206545,2.6846724602887
"Smp_007510",1.2081293206545,1.2081293206545,2.44487903255873,2.82531425764473,1.2081293206545,2.83762009089721,3.18671566246399,2.98251429468298
"Smp_007630",2.12597357661805,3.13357922150312,2.44487903255873,1.2081293206545,2.73064612457211,2.38931531450932,3.84714693995738,2.27396689568483
"Smp_007650",2.12597357661805,3.13357922150312,1.2081293206545,2.54989643131393,1.2081293206545,2.38931531450932,1.2081293206545,2.6846724602887
"Smp_007710",2.48597626056559,1.2081293206545,2.9106768950148,2.82531425764473,2.73064612457211,2.38931531450932,1.2081293206545,3.42221608294051
"Smp_007890",2.48597626056559,1.2081293206545,1.2081293206545,2.17336430922593,1.2081293206545,2.83762009089721,1.2081293206545,2.6846724602887
"Smp_007900",3.14622159481781,3.13357922150312,3.9158559431338,3.79667858801803,4.53587076752231,4.3740053155897,3.84714693995738,3.59645005563154
"Smp_008070",2.48597626056559,1.2081293206545,1.2081293206545,2.17336430922593,3.27993694012844,2.83762009089721,1.2081293206545,2.27396689568483
"Smp_008140",3.22807094808144,1.2081293206545,3.50701332349954,3.32046175528025,2.9425531771256,3.00911017896451,2.65770292933763,1.97015779387094
"Smp_008220",2.12597357661805,1.2081293206545,1.2081293206545,2.54989643131393,1.2081293206545,2.83762009089721,1.2081293206545,2.27396689568483
